ID,Paymethod,Sex,Status,Children,Est_Income,Age
11,CC,M,S,2,96.330000,56.473333
523,CC,M,S,2,96.330000,56.473333
1035,CC,M,S,2,96.330000,56.473333
1547,CC,M,S,2,96.330000,56.473333
3808,CC,M,S,2,96.330000,56.473333
237,CC,F,M,2,194.570000,42.000000
749,CC,F,M,2,194.570000,47.000000
1261,CC,F,M,2,194.570000,41.000000
1773,CC,F,M,2,194.570000,70.000000
478,CC,F,S,0,433.740000,60.746667
990,CC,F,S,0,433.740000,60.746667
1502,CC,F,S,0,433.740000,60.746667
2014,CC,F,S,0,433.740000,60.746667
2261,CC,F,S,0,433.740000,60.746667
2530,CC,F,S,0,433.740000,60.746667
2774,CC,F,S,0,433.740000,60.746667
3038,CC,F,S,0,433.740000,60.746667
3282,CC,F,S,0,433.740000,60.746667
3526,CC,F,S,0,433.740000,60.746667
3770,CC,F,S,0,433.740000,60.746667
298,Auto,F,S,1,540.400000,39.213333
810,Auto,F,S,1,540.400000,39.213333
1322,Auto,F,S,1,540.400000,39.213333
1834,Auto,F,S,1,540.400000,39.213333
2165,Auto,F,S,1,540.400000,39.213333
2434,Auto,F,S,1,540.400000,39.213333
2678,Auto,F,S,1,540.400000,39.213333
2942,Auto,F,S,1,540.400000,39.213333
3186,Auto,F,S,1,540.400000,39.213333
3430,Auto,F,S,1,540.400000,39.213333
3674,Auto,F,S,1,540.400000,39.213333
279,CH,F,M,2,809.430000,31.913333
791,CH,F,M,2,809.430000,31.913333
1303,CH,F,M,2,809.430000,31.913333
1815,CH,F,M,2,809.430000,31.913333
349,CH,F,S,0,919.930000,38.260000
861,CH,F,S,0,919.930000,38.260000
1373,CH,F,S,0,919.930000,38.260000
1885,CH,F,S,0,919.930000,38.260000
158,CC,M,M,2,1406.050000,19.306667
670,CC,M,M,2,1406.050000,19.306667
1182,CC,M,M,2,1406.050000,19.306667
1694,CC,M,M,2,1406.050000,19.306667
124,CC,M,M,2,1765.410000,18.766667
636,CC,M,M,2,1765.410000,18.766667
1148,CC,M,M,2,1765.410000,18.766667
1660,CC,M,M,2,1765.410000,18.766667
2097,CC,M,M,2,1765.410000,18.766667
2341,CC,M,M,2,1765.410000,18.766667
2366,CC,M,M,2,1765.410000,18.766667
2610,CC,M,S,1,1765.410000,18.766667
2874,CC,M,M,2,1765.410000,18.766667
3118,CC,M,S,1,1765.410000,18.766667
3362,CC,M,M,2,1765.410000,18.766667
3606,CC,M,M,2,1765.410000,18.766667
484,CC,F,M,0,2031.610000,20.300000
996,CC,F,M,0,2031.610000,20.300000
1508,CC,F,M,0,2031.610000,20.300000
2020,CC,F,M,0,2031.610000,20.300000
2267,CC,F,M,0,2031.610000,20.300000
2536,CC,F,M,0,2031.610000,20.300000
2780,CC,F,M,0,2031.610000,20.300000
3044,CC,F,M,0,2031.610000,20.300000
3288,CC,F,M,0,2031.610000,20.300000
3532,CC,F,M,0,2031.610000,20.300000
3776,CC,F,M,0,2031.610000,20.300000
219,Auto,M,S,0,2056.060000,18.940000
731,Auto,M,S,1,2056.060000,18.940000
1243,Auto,M,D,0,2056.060000,18.940000
1755,Auto,M,S,0,2056.060000,18.940000
221,CC,M,M,1,2067.820000,47.853333
733,CC,M,M,1,2067.820000,47.853333
1245,CC,M,M,1,2067.820000,47.853333
1757,CC,M,M,1,2067.820000,47.853333
2141,CC,M,M,1,2067.820000,47.853333
2410,CC,M,M,1,2067.820000,47.853333
2654,CC,M,M,1,2067.820000,47.853333
2918,CC,M,M,1,2067.820000,47.853333
3162,CC,M,M,1,2067.820000,47.853333
3406,CC,M,M,1,2067.820000,47.853333
3650,CC,M,M,1,2067.820000,47.853333
266,CC,F,S,0,2121.360000,39.786667
778,CC,F,S,0,2121.360000,39.786667
1290,CC,F,S,0,2121.360000,39.786667
1802,CC,F,S,0,2121.360000,39.786667
370,CH,F,M,2,2185.600000,52.513333
882,CH,F,M,2,2185.600000,52.513333
1394,CH,F,M,2,2185.600000,52.513333
1906,CH,F,M,2,2185.600000,52.513333
1470,CC,F,S,1,2800.680000,45.673333
1982,CC,F,S,1,2800.680000,45.673333
2240,CC,F,S,1,2800.680000,45.673333
2509,CC,F,S,1,2800.680000,45.673333
2753,CC,F,S,1,2800.680000,45.673333
3017,CC,F,S,1,2800.680000,45.673333
3261,CC,F,S,1,2800.680000,45.673333
3505,CC,F,S,1,2800.680000,45.673333
3749,CC,F,S,1,2800.680000,45.673333
1331,CC,M,S,0,2805.010000,25.000000
135,Auto,F,S,2,2842.550000,45.920000
647,Auto,F,S,2,2842.550000,45.920000
1159,Auto,F,S,2,2842.550000,45.920000
1671,Auto,F,S,2,2842.550000,45.920000
458,CH,F,S,1,2929.130000,53.506667
970,CH,F,S,1,2929.130000,53.506667
1482,CH,F,S,1,2929.130000,53.506667
1994,CH,F,S,1,2929.130000,53.506667
214,CH,F,M,2,3193.600000,54.046667
726,CH,F,M,2,3193.600000,54.046667
1238,CH,F,M,2,3193.600000,54.046667
1750,CH,F,M,2,3193.600000,54.046667
332,CC,F,S,2,3416.620000,22.760000
844,CC,F,S,2,3416.620000,22.760000
1356,CC,F,S,2,3416.620000,22.760000
1868,CC,F,S,2,3416.620000,22.760000
2174,CC,F,S,2,3416.620000,22.760000
2443,CC,F,S,2,3416.620000,22.760000
2687,CC,F,S,2,3416.620000,22.760000
2951,CC,F,S,2,3416.620000,22.760000
3195,CC,F,S,2,3416.620000,22.760000
3439,CC,F,S,2,3416.620000,22.760000
3683,CC,F,S,2,3416.620000,22.760000
77,Auto,M,S,0,3601.710000,49.266667
589,Auto,M,S,0,3601.710000,49.266667
1101,Auto,M,S,0,3601.710000,49.266667
1317,Auto,M,S,0,3601.710000,49.266667
1613,Auto,M,S,0,3601.710000,49.266667
2624,Auto,M,S,0,3601.710000,49.266667
1276,CC,M,M,0,3911.900000,59.000000
1788,CC,M,M,0,3911.900000,38.413333
3177,CC,M,M,0,3911.900000,38.413333
714,CC,M,M,1,3933.740000,17.860000
1226,CC,M,M,1,3933.740000,17.860000
419,Auto,M,S,1,3960.500000,14.693333
931,Auto,M,S,1,3960.500000,14.693333
1443,Auto,M,S,1,3960.500000,14.693333
1955,Auto,M,S,1,3960.500000,14.693333
308,CC,F,S,0,5185.310000,62.053333
820,CC,F,S,0,5185.310000,62.053333
1332,CC,F,S,0,5185.310000,62.053333
1844,CC,F,S,0,5185.310000,62.053333
42,CC,F,M,2,5237.630000,48.753333
554,CC,F,M,2,5237.630000,48.753333
1066,CC,F,M,2,5237.630000,48.753333
1578,CC,F,M,2,5237.630000,48.753333
656,Auto,M,M,1,5252.290000,16.333333
1680,Auto,M,M,1,5252.290000,16.333333
2106,Auto,M,M,1,5252.290000,16.333333
2619,Auto,M,M,1,5252.290000,16.333333
473,Auto,M,M,2,5265.350000,52.873333
985,Auto,M,M,2,5265.350000,52.873333
1497,Auto,M,M,2,5265.350000,52.873333
2009,Auto,M,S,1,5265.350000,52.873333
3158,CH,M,M,1,5306.110000,39.093333
3402,CH,M,M,1,5306.110000,39.093333
337,CC,M,M,0,5745.000000,15.380000
849,CC,M,M,0,5745.000000,15.380000
1361,CC,M,M,0,5745.000000,15.380000
1873,CC,M,M,0,5745.000000,15.380000
2176,CC,M,M,0,5745.000000,15.380000
2445,CC,M,M,0,5745.000000,15.380000
2689,CC,M,M,0,5745.000000,15.380000
2953,CC,M,M,0,5745.000000,15.380000
3197,CC,M,M,0,5745.000000,15.380000
3441,CC,M,M,0,5745.000000,15.380000
3685,CC,M,M,0,5745.000000,15.380000
139,CH,F,S,2,6440.460000,52.646667
651,CH,F,S,2,6440.460000,41.000000
1163,CH,F,S,2,6440.460000,43.000000
1675,CH,F,S,2,6440.460000,70.000000
2102,CH,F,S,2,6440.460000,48.000000
2371,CH,F,S,2,6440.460000,41.000000
2615,CH,F,S,2,6440.460000,46.000000
2879,CH,F,S,2,6440.460000,61.000000
3123,CH,F,S,2,6440.460000,52.000000
3367,CH,F,S,2,6440.460000,42.000000
3611,CH,F,S,2,6440.460000,41.000000
374,CH,F,M,1,6946.070000,23.000000
1910,CH,F,M,1,6946.070000,20.000000
2182,CH,F,M,1,6946.070000,20.000000
140,CC,F,S,0,7325.500000,36.920000
652,CC,F,S,0,7325.500000,36.920000
1164,CC,F,S,0,7325.500000,36.920000
1676,CC,F,S,0,7325.500000,36.920000
29,CC,M,M,1,7545.960000,16.753333
541,CC,M,M,1,7545.960000,16.753333
1053,CC,M,M,1,7545.960000,16.753333
1565,CC,M,M,1,7545.960000,16.753333
2064,CC,M,M,1,7545.960000,16.753333
2308,CC,M,M,1,7545.960000,16.753333
2577,CC,M,M,1,7545.960000,16.753333
2821,CC,M,M,1,7545.960000,16.753333
2841,CC,M,M,1,7545.960000,16.753333
3085,CC,M,M,1,7545.960000,16.753333
3329,CC,M,M,1,7545.960000,16.753333
3573,CC,M,M,1,7545.960000,16.753333
60,CC,F,S,1,7737.940000,42.666667
572,CC,F,S,1,7737.940000,42.666667
1084,CC,F,S,1,7737.940000,42.666667
1596,CC,F,S,1,7737.940000,42.666667
220,CC,F,M,2,7776.600000,35.706667
732,CC,F,M,2,7776.600000,35.706667
1244,CC,F,M,2,7776.600000,35.706667
1756,CC,F,M,2,7776.600000,35.706667
335,CC,F,M,2,8032.160000,45.666667
847,CC,F,M,2,8032.160000,45.666667
1359,CC,F,M,2,8032.160000,45.666667
1871,CC,F,M,2,8032.160000,45.666667
492,Auto,F,M,1,8073.110000,43.000000
1004,Auto,F,M,1,8073.110000,46.000000
1516,Auto,F,M,1,8073.110000,48.000000
2028,Auto,F,M,1,8073.110000,55.000000
2274,Auto,F,M,1,8073.110000,52.000000
2543,Auto,F,M,1,8073.110000,47.000000
2787,Auto,F,M,1,8073.110000,52.646667
3051,Auto,F,M,1,8073.110000,41.000000
3295,Auto,F,M,1,8073.110000,43.000000
3539,Auto,F,M,1,8073.110000,70.000000
3783,Auto,F,M,1,8073.110000,47.000000
86,CH,F,M,2,8204.720000,52.973333
598,CH,F,M,2,8204.720000,52.973333
1110,CH,F,M,2,8204.720000,52.973333
1622,CH,F,M,2,8204.720000,52.973333
355,CH,F,S,2,8392.140000,36.680000
867,CH,F,S,2,8392.140000,36.680000
1379,CH,F,S,2,8392.140000,36.680000
1891,CH,F,S,2,8392.140000,36.680000
439,CC,F,D,1,9309.570000,24.000000
1975,CC,M,M,2,9309.570000,25.440000
2233,CC,M,M,2,9309.570000,25.440000
2502,CC,M,S,0,9309.570000,25.440000
2746,CC,M,M,2,9309.570000,25.440000
3010,CC,M,S,0,9309.570000,25.440000
3254,CC,M,M,2,9309.570000,25.440000
3498,CC,F,M,2,9309.570000,25.440000
3742,CC,F,M,2,9309.570000,25.440000
68,CC,F,S,2,9559.780000,51.380000
580,CC,F,S,2,9559.780000,51.380000
1092,CC,F,S,2,9559.780000,51.380000
1604,CC,F,S,2,9559.780000,51.380000
1539,CC,M,M,0,9780.660000,24.546667
2052,CC,M,M,0,9780.660000,24.546667
2565,CC,M,M,0,9780.660000,24.546667
2829,CC,M,M,0,9780.660000,24.546667
3317,CC,M,M,0,9780.660000,24.546667
481,CH,M,M,2,10708.300000,26.026667
993,CH,M,M,2,10708.300000,26.026667
1505,CH,M,M,2,10708.300000,26.026667
2017,CH,M,M,2,10708.300000,26.026667
2264,CH,M,M,2,10708.300000,26.026667
2533,CH,M,M,2,10708.300000,26.026667
2777,CH,M,M,2,10708.300000,26.026667
3041,CH,M,M,2,10708.300000,26.026667
3285,CH,M,M,2,10708.300000,26.026667
3529,CH,M,M,2,10708.300000,26.026667
3773,CH,M,M,2,10708.300000,26.026667
375,CC,F,M,2,11234.700000,49.046667
887,CC,F,M,2,11234.700000,49.046667
1399,CC,F,M,2,11234.700000,49.046667
1911,CC,F,M,2,11234.700000,49.046667
2183,CC,F,M,2,11234.700000,49.046667
2452,CC,F,M,2,11234.700000,49.046667
2696,CC,F,M,2,11234.700000,49.046667
2960,CC,F,M,2,11234.700000,49.046667
3204,CC,F,M,2,11234.700000,49.046667
3448,CC,F,M,2,11234.700000,49.046667
3692,CC,F,M,2,11234.700000,49.046667
315,CC,F,S,2,11251.100000,61.000000
827,CC,F,S,2,11251.100000,52.000000
1339,CC,F,S,2,11251.100000,43.000000
1851,CC,F,S,2,11251.100000,47.000000
2169,CC,F,S,2,11251.100000,52.646667
2438,CC,F,S,2,11251.100000,41.000000
2682,CC,F,S,2,11251.100000,46.000000
2946,CC,F,S,2,11251.100000,61.000000
3190,CC,F,S,2,11251.100000,52.000000
3434,CC,F,S,2,11251.100000,62.000000
3678,CC,F,S,2,11251.100000,43.000000
404,Auto,F,S,1,12374.900000,33.493333
916,Auto,F,S,1,12374.900000,33.493333
1428,Auto,F,S,1,12374.900000,33.493333
1940,Auto,F,S,1,12374.900000,33.493333
2201,Auto,F,S,1,12374.900000,33.493333
2470,Auto,F,S,1,12374.900000,33.493333
2714,Auto,F,S,1,12374.900000,33.493333
2978,Auto,F,S,1,12374.900000,33.493333
3222,Auto,F,S,1,12374.900000,33.493333
3466,Auto,F,S,1,12374.900000,33.493333
3710,Auto,F,S,1,12374.900000,33.493333
386,Auto,M,M,0,12387.600000,56.173333
898,Auto,M,M,0,12387.600000,56.173333
1410,Auto,M,M,0,12387.600000,56.173333
1922,Auto,M,M,0,12387.600000,56.173333
2184,Auto,M,M,0,12387.600000,56.173333
195,CC,F,S,1,12526.300000,53.553333
707,CC,F,S,1,12526.300000,53.553333
1219,CC,F,S,1,12526.300000,53.553333
1731,CC,F,S,1,12526.300000,53.553333
182,Auto,F,S,1,12686.000000,64.800000
694,Auto,F,S,1,12686.000000,64.800000
1206,Auto,F,S,1,12686.000000,64.800000
1718,Auto,F,S,1,12686.000000,64.800000
821,CC,F,D,1,13011.400000,16.060000
117,CC,M,M,1,13091.600000,59.126667
